cut_id,ae_spindle__length,ae_spindle__kurtosis,ae_table__length,ae_table__kurtosis,vib_spindle__length,vib_spindle__kurtosis,vib_table__length,vib_table__kurtosis,smcdc__length,smcdc__kurtosis,smcac__length,smcac__kurtosis,cut_no,case,tool_class
141_18,1024.0,-0.10264064685660168,1024.0,-0.19533578576677968,1024.0,0.4237510009115226,1024.0,0.18083532326625873,1024.0,-0.5162186624849441,1024.0,-1.4046564743919014,141,13,2
141_19,1024.0,-0.06079110326954007,1024.0,-0.22813177822630992,1024.0,0.4729835922505998,1024.0,0.14317440483338606,1024.0,-0.5023062285719622,1024.0,-1.4042270273275508,141,13,2
141_2,1024.0,-0.20516725032822558,1024.0,-0.1793986882373262,1024.0,1.9068186651607881,1024.0,0.5964611264229696,1024.0,-0.5143280755598427,1024.0,-1.4034665876539052,141,13,2
141_20,1024.0,-0.017601612675479217,1024.0,-0.2718147484235094,1024.0,0.39403409218932994,1024.0,0.1016734762469067,1024.0,-0.4912911498663144,1024.0,-1.4113863522354986,141,13,2
141_21,1024.0,0.037676500793556666,1024.0,-0.2290907284809527,1024.0,0.35391061437277305,1024.0,0.06151802630474057,1024.0,-0.5024714371366845,1024.0,-1.4121482554104412,141,13,2
141_22,1024.0,0.07064971289221589,1024.0,-0.21188767519077611,1024.0,0.39246931385545425,1024.0,0.022827108156551645,1024.0,-0.5000655777330971,1024.0,-1.413944868781435,141,13,2
141_23,1024.0,0.08212289110888937,1024.0,-0.15552315072108902,1024.0,0.2918114640449483,1024.0,0.003400277219660186,1024.0,-0.5145625655694421,1024.0,-1.4179374608515511,141,13,2
141_24,1024.0,0.14178336733025132,1024.0,-0.1684156731367037,1024.0,0.20963400308997926,1024.0,-0.06584739818683705,1024.0,-0.4942319769414363,1024.0,-1.417164574368579,141,13,2
141_25,1024.0,0.19272662071761104,1024.0,-0.1553241862012964,1024.0,0.3362854255700376,1024.0,-0.07205072484564257,1024.0,-0.4751929564512203,1024.0,-1.420412747855168,141,13,2
141_26,1024.0,0.20613773305622907,1024.0,-0.23295953504335287,1024.0,0.36831474104632633,1024.0,-0.06151957684630949,1024.0,-0.5132102547403998,1024.0,-1.4199727700553144,141,13,2
141_27,1024.0,0.14869177901859487,1024.0,-0.23594925811741785,1024.0,0.2741066197958104,1024.0,-0.07563333940156802,1024.0,-0.46876801252275513,1024.0,-1.4142803339222358,141,13,2
141_28,1024.0,0.12220982684989767,1024.0,-0.20689794277890394,1024.0,0.18788740114486258,1024.0,-0.1154167468584193,1024.0,-0.4879216050965933,1024.0,-1.418135393358794,141,13,2
141_29,1024.0,0.022938165104038788,1024.0,-0.17473855921858705,1024.0,0.20200833814574404,1024.0,-0.05564973213367974,1024.0,-0.4944716047003124,1024.0,-1.4146185850565358,141,13,2
141_3,1024.0,-0.1674969629728822,1024.0,-0.15776024374178244,1024.0,1.8510551620807414,1024.0,0.5874787244626378,1024.0,-0.5236739148021505,1024.0,-1.404602524346113,141,13,2
141_30,1024.0,-0.007270825423267624,1024.0,-0.26056243891591757,1024.0,0.23249301985975057,1024.0,-0.056558925478110034,1024.0,-0.5242142400110956,1024.0,-1.4072134280181667,141,13,2
141_31,1024.0,-0.013449596648023032,1024.0,-0.2638388862148915,1024.0,0.17660881592441724,1024.0,-0.06251431546779385,1024.0,-0.5127639313624224,1024.0,-1.4127411128852376,141,13,2
141_32,1024.0,-0.050634338372729015,1024.0,-0.285857095623018,1024.0,0.1465611879807711,1024.0,-0.0071938555845787455,1024.0,-0.48367452984923576,1024.0,-1.410239420707661,141,13,2
141_33,1024.0,0.022987409903922007,1024.0,-0.3011249801482174,1024.0,0.13776072054634536,1024.0,0.0027687895001422547,1024.0,-0.4692116911204387,1024.0,-1.405706130286934,141,13,2
141_34,1024.0,-0.031205564132306574,1024.0,-0.32039382364393054,1024.0,0.19806011952415403,1024.0,0.0046337401874412265,1024.0,-0.4842958200180183,1024.0,-1.4088964706893894,141,13,2
141_35,1024.0,0.01219497474126463,1024.0,-0.35650491928747297,1024.0,0.1323713727654301,1024.0,0.03613248920078105,1024.0,-0.5545930166255868,1024.0,-1.4077071414548665,141,13,2
141_36,1024.0,0.019436446429237808,1024.0,-0.30484168560093394,1024.0,0.2093843885899913,1024.0,0.1092207369867908,1024.0,-0.507494288098866,1024.0,-1.4062320819152414,141,13,2
141_37,1024.0,-0.061741314643324774,1024.0,-0.3246490882491013,1024.0,0.20382937652006428,1024.0,0.05730253760258197,1024.0,-0.562472355775411,1024.0,-1.4086844202605215,141,13,2
141_38,1024.0,-0.044841202667021296,1024.0,-0.33122931196259753,1024.0,0.172384913562865,1024.0,0.030806500513401502,1024.0,-0.5440875970197299,1024.0,-1.4040779243776815,141,13,2
141_39,1024.0,-0.059189665029489635,1024.0,-0.3110508197778543,1024.0,0.2476625249247255,1024.0,-0.005582462300872226,1024.0,-0.49970027473898204,1024.0,-1.404487345853021,141,13,2
141_4,1024.0,-0.11090981698469138,1024.0,-0.17415780076997756,1024.0,1.5145339027204754,1024.0,0.6007231335191219,1024.0,-0.5224219613744903,1024.0,-1.4042263011030032,141,13,2
141_40,1024.0,-0.09956821693225049,1024.0,-0.355405803384794,1024.0,0.294124196206619,1024.0,-0.00723178241149558,1024.0,-0.5185303930424943,1024.0,-1.402490779587435,141,13,2
141_41,1024.0,-0.1626919561173361,1024.0,-0.35491925996717644,1024.0,0.20429619123301102,1024.0,-0.03293723929410941,1024.0,-0.5136629537463016,1024.0,-1.3991593589244558,141,13,2
141_42,1024.0,-0.14855799885628418,1024.0,-0.2841718155146382,1024.0,0.2697833757661674,1024.0,-0.048576824393064655,1024.0,-0.4700698922201547,1024.0,-1.4021504800081896,141,13,2
141_43,1024.0,-0.1586962681402304,1024.0,-0.33721777547186127,1024.0,0.4060965202818245,1024.0,-0.10356404923725293,1024.0,-0.520642240492069,1024.0,-1.40529095773865,141,13,2
141_44,1024.0,-0.1738072667462287,1024.0,-0.30766679598624114,1024.0,0.4637539378193378,1024.0,-0.08873422398176967,1024.0,-0.529988666894535,1024.0,-1.3998939565226516,141,13,2
141_45,1024.0,-0.1971718315047455,1024.0,-0.31375670910772735,1024.0,0.4861692714128729,1024.0,-0.08128426515962905,1024.0,-0.5122880081288756,1024.0,-1.4076236906916528,141,13,2
141_46,1024.0,-0.23718229955335213,1024.0,-0.3392618419530016,1024.0,0.44445410528867235,1024.0,-0.07662174462958093,1024.0,-0.5028181161133536,1024.0,-1.4074497115922158,141,13,2
141_47,1024.0,-0.2426337636379574,1024.0,-0.31605437199675634,1024.0,0.5323929459355239,1024.0,-0.07604389298640069,1024.0,-0.5365961805679227,1024.0,-1.4002472211281514,141,13,2
141_48,1024.0,-0.2104563291858943,1024.0,-0.3686729382020677,1024.0,0.5633761221368943,1024.0,-0.11140489328172443,1024.0,-0.501326855328049,1024.0,-1.4045039986193357,141,13,2
141_49,1024.0,-0.2192617246708779,1024.0,-0.33382844567530245,1024.0,0.6584274804061825,1024.0,-0.06356209843607408,1024.0,-0.49089718130626103,1024.0,-1.4036307347741346,141,13,2
141_5,1024.0,-0.05798029118834558,1024.0,-0.20614411822819845,1024.0,1.5475180352262914,1024.0,0.5603982582185227,1024.0,-0.4635548546850812,1024.0,-1.3972654185988957,141,13,2
141_50,1024.0,-0.23080615768268675,1024.0,-0.32837217987678,1024.0,0.6162895693473391,1024.0,-0.08011207522137154,1024.0,-0.5143470197188531,1024.0,-1.400158763193249,141,13,2
141_51,1024.0,-0.27320469678885884,1024.0,-0.25358630760510303,1024.0,0.6308354393537265,1024.0,-0.07148608369269382,1024.0,-0.5164089833261829,1024.0,-1.400910892550667,141,13,2
141_52,1024.0,-0.3249677582033814,1024.0,-0.2399343971088328,1024.0,0.457187615512594,1024.0,-0.10625786655428548,1024.0,-0.5196702527650054,1024.0,-1.394328987262101,141,13,2
141_53,1024.0,-0.33886389183434273,1024.0,-0.27089355928998726,1024.0,0.49926188902087354,1024.0,-0.03620214946159139,1024.0,-0.4668180015515415,1024.0,-1.3917100286300497,141,13,2
141_54,1024.0,-0.3236670892249136,1024.0,-0.28248809245760054,1024.0,0.43517568553251573,1024.0,-0.018350195688214388,1024.0,-0.5296735105242316,1024.0,-1.3928008155954392,141,13,2
141_55,1024.0,-0.26634095365368093,1024.0,-0.23893697164628147,1024.0,0.40238762531599415,1024.0,0.016330045712264152,1024.0,-0.5278900285882537,1024.0,-1.389794110622541,141,13,2
141_56,1024.0,-0.17428147383243253,1024.0,-0.19731094917386072,1024.0,1.4264075198366317,1024.0,0.10687424621548347,1024.0,-0.5774594931086798,1024.0,-1.3959780654064085,141,13,2
141_57,1024.0,-0.18811444131496424,1024.0,-0.1769563807618182,1024.0,1.4324175616356776,1024.0,0.14696099085052516,1024.0,-0.5596596527030209,1024.0,-1.3936217256688848,141,13,2
141_58,1024.0,-0.11551285513814946,1024.0,-0.1897027518309038,1024.0,1.3962380304372415,1024.0,0.17601954802469466,1024.0,-0.5875511762929011,1024.0,-1.3871507217292185,141,13,2
141_59,1024.0,-0.11833641149402396,1024.0,-0.23607167299967236,1024.0,1.3768222673245063,1024.0,0.24477985201874297,1024.0,-0.5909872732426691,1024.0,-1.38924806736499,141,13,2
141_6,1024.0,-0.023863345299775407,1024.0,-0.24069055989356292,1024.0,1.2581106871074823,1024.0,0.5672195612741957,1024.0,-0.512827722380472,1024.0,-1.3995153773950992,141,13,2
141_7,1024.0,-0.01501459306510533,1024.0,-0.2661900597904592,1024.0,1.3358190496119748,1024.0,0.549963541917784,1024.0,-0.4999593687073638,1024.0,-1.3976671731539296,141,13,2
141_8,1024.0,-0.002767156733363141,1024.0,-0.24243362841742844,1024.0,1.3576097609408988,1024.0,0.6082987729554508,1024.0,-0.46080323061018014,1024.0,-1.3952596358321985,141,13,2
141_9,1024.0,-0.0026699781399237565,1024.0,-0.2672661834958223,1024.0,1.308914553633457,1024.0,0.4877875389660602,1024.0,-0.4999975481730061,1024.0,-1.3977525477382668,141,13,2
142_0,1024.0,-0.2523222743945648,1024.0,0.3108492582735729,1024.0,0.16805523428035274,1024.0,-0.3905376273815748,1024.0,-0.9745862870288882,1024.0,-1.408940833675944,142,13,2
142_1,1024.0,-0.2302814418977368,1024.0,0.20698360475829247,1024.0,0.2183480238444222,1024.0,-0.34303849161460764,1024.0,-1.006604830914367,1024.0,-1.4118228473482124,142,13,2
142_10,1024.0,-0.35993460130314725,1024.0,0.17271465369404737,1024.0,0.32515288310632373,1024.0,-0.27810508149020885,1024.0,-1.0759651979716671,1024.0,-1.4196611160314756,142,13,2
142_11,1024.0,-0.351122922089361,1024.0,0.2093239907291018,1024.0,0.3672599294506953,1024.0,-0.30748965837853914,1024.0,-0.9979234645045585,1024.0,-1.4180193094679983,142,13,2
142_12,1024.0,-0.303515788519638,1024.0,0.2081614483450296,1024.0,0.5597629527363175,1024.0,-0.3025378418533702,1024.0,-1.0882572164363775,1024.0,-1.4168963275890043,142,13,2
142_13,1024.0,-0.3037830435143132,1024.0,0.12593578478126144,1024.0,0.563122913020039,1024.0,-0.33543822296302617,1024.0,-0.9986275519156167,1024.0,-1.4176963392158015,142,13,2
142_14,1024.0,-0.3208063907343206,1024.0,0.18976043061387182,1024.0,0.6790259699199455,1024.0,-0.3460621049066268,1024.0,-1.0860894929801441,1024.0,-1.4186793497337806,142,13,2
142_15,1024.0,-0.29373180978492064,1024.0,0.19966606645068108,1024.0,0.7425884244235621,1024.0,-0.36765130310074534,1024.0,-1.0050419137944497,1024.0,-1.4196569139794672,142,13,2
142_16,1024.0,-0.315224967941127,1024.0,0.10440140259010011,1024.0,0.6646071870550205,1024.0,-0.34806178601686666,1024.0,-1.0677414752127548,1024.0,-1.4195352028690476,142,13,2
142_17,1024.0,-0.3392848130428252,1024.0,0.09148467516768699,1024.0,0.6423778996300591,1024.0,-0.36470022870720786,1024.0,-0.9895943545358614,1024.0,-1.4188651461863604,142,13,2
142_18,1024.0,-0.32746824457434887,1024.0,0.06743856355455735,1024.0,0.6089373169937278,1024.0,-0.35973826184946267,1024.0,-1.042979858905667,1024.0,-1.4203999769630038,142,13,2
142_19,1024.0,-0.23070297126739936,1024.0,0.031012743358924233,1024.0,0.5920272544641079,1024.0,-0.361731383906565,1024.0,-1.0006926199158857,1024.0,-1.4186772148204037,142,13,2
142_2,1024.0,-0.2443382079012224,1024.0,0.1594372866247502,1024.0,0.21196271278144252,1024.0,-0.3432142261668707,1024.0,-1.0174856181942316,1024.0,-1.4151111740914222,142,13,2
142_20,1024.0,-0.22308130819380212,1024.0,0.05433568540414324,1024.0,0.5342181254736431,1024.0,-0.34681427425808176,1024.0,-1.0618570445677558,1024.0,-1.4148636802590222,142,13,2
142_21,1024.0,-0.2330779797285638,1024.0,0.09141895518413623,1024.0,0.3773803006203278,1024.0,-0.3411721289536791,1024.0,-0.9856139272076394,1024.0,-1.4151393455412675,142,13,2
142_22,1024.0,-0.171424260461432,1024.0,0.11472917517056569,1024.0,0.35946004821490396,1024.0,-0.3727638771659576,1024.0,-1.0353853187124789,1024.0,-1.4179226557465092,142,13,2
142_23,1024.0,-0.24611656148103123,1024.0,0.217011318195095,1024.0,0.3728216243323166,1024.0,-0.38410972286509537,1024.0,-1.0070039996272389,1024.0,-1.4214347022318257,142,13,2
142_24,1024.0,-0.28694528212340487,1024.0,0.046137256646694436,1024.0,0.3560845714719614,1024.0,-0.3948266825144109,1024.0,-1.031220281508543,1024.0,-1.4170769774362932,142,13,2
142_25,1024.0,-0.2580159228198444,1024.0,0.05877177126088995,1024.0,0.3703327168187531,1024.0,-0.37433661167582555,1024.0,-1.0088938659270505,1024.0,-1.4206178988445937,142,13,2
142_26,1024.0,-0.27036100627392834,1024.0,0.06213018919672564,1024.0,0.28366633581813305,1024.0,-0.42523154977872624,1024.0,-1.010804569979575,1024.0,-1.4215837374593463,142,13,2
142_27,1024.0,-0.282220027219116,1024.0,-0.01895452918585505,1024.0,0.5146019901520891,1024.0,-0.3728559688610904,1024.0,-1.0538432068677972,1024.0,-1.4233569895230365,142,13,2
142_28,1024.0,-0.24890353506946106,1024.0,-0.021325811017003815,1024.0,0.3669646778132858,1024.0,-0.3951137601678125,1024.0,-1.0156437885800544,1024.0,-1.4225291056444673,142,13,2
142_29,1024.0,-0.19291142491333213,1024.0,0.0401239839774985,1024.0,0.3379056467134829,1024.0,-0.32959716032602504,1024.0,-1.0396334952621513,1024.0,-1.4232085240751855,142,13,2
142_3,1024.0,-0.19724920442232863,1024.0,0.21153840980162375,1024.0,0.15354656506512487,1024.0,-0.33789908022786586,1024.0,-1.0139208220202467,1024.0,-1.4110780509777856,142,13,2
142_30,1024.0,-0.1874458498032796,1024.0,0.015082211378894872,1024.0,0.6425133769625413,1024.0,-0.34541712112173295,1024.0,-1.0130669873226041,1024.0,-1.4264023527500895,142,13,2
142_31,1024.0,-0.20472017773152906,1024.0,0.03872767317171277,1024.0,0.575885790015437,1024.0,-0.3516425405430561,1024.0,-1.0567109032756479,1024.0,-1.4264940106071846,142,13,2
142_32,1024.0,-0.18795046459969766,1024.0,0.016188856525185535,1024.0,0.5176468769686831,1024.0,-0.3522714600425578,1024.0,-1.0047869459176781,1024.0,-1.4261194537847937,142,13,2
142_33,1024.0,-0.19367586530082903,1024.0,0.04063839757978993,1024.0,0.493590128807754,1024.0,-0.377239036903934,1024.0,-1.0518092803969483,1024.0,-1.4279023656910554,142,13,2
142_34,1024.0,-0.17785092965815608,1024.0,0.06304101206870616,1024.0,0.46424384661096285,1024.0,-0.39018535611876315,1024.0,-0.9945540300083362,1024.0,-1.4301731874062773,142,13,2
142_35,1024.0,-0.02684716354155192,1024.0,0.08519373087544757,1024.0,0.4148642106463907,1024.0,-0.4198053158482198,1024.0,-1.0682449749105902,1024.0,-1.4328824358110548,142,13,2
142_36,1024.0,-0.02697384416864068,1024.0,0.06084256694369161,1024.0,0.44211227881286996,1024.0,-0.4359403561176203,1024.0,-1.0020267748523999,1024.0,-1.4311553921456102,142,13,2
142_37,1024.0,-0.006543470935341578,1024.0,0.030224347765242854,1024.0,0.3396619400387535,1024.0,-0.49655194516418266,1024.0,-1.088117507298562,1024.0,-1.432118594400968,142,13,2
142_38,1024.0,0.03652093494198372,1024.0,0.09358106855466763,1024.0,0.29342243995112405,1024.0,-0.4733758254541196,1024.0,-1.0106454728475531,1024.0,-1.433806377235997,142,13,2
142_39,1024.0,0.11062463072962325,1024.0,0.07006833253585532,1024.0,0.339463627495038,1024.0,-0.52141891404588,1024.0,-1.0851438575291956,1024.0,-1.436217961170599,142,13,2
142_4,1024.0,-0.2003717272407015,1024.0,0.17724550689226337,1024.0,0.22329698616065619,1024.0,-0.34049659513166874,1024.0,-0.9922016970822987,1024.0,-1.411510133971995,142,13,2
142_40,1024.0,0.12732552510293083,1024.0,0.07118694879149956,1024.0,0.30188011789647007,1024.0,-0.5070689272824276,1024.0,-1.014591326360166,1024.0,-1.4328151320970217,142,13,2
142_41,1024.0,0.09100703985434766,1024.0,0.06175294940836329,1024.0,0.295002929569538,1024.0,-0.5570266293841679,1024.0,-1.0785925545670616,1024.0,-1.4302235452114445,142,13,2
142_42,1024.0,0.1301668544934329,1024.0,0.04910168981024965,1024.0,0.4346537269533215,1024.0,-0.5400579546277231,1024.0,-1.0112074326010903,1024.0,-1.4347943069719749,142,13,2
142_43,1024.0,0.1421041813810664,1024.0,0.059217737682183635,1024.0,0.2963708838864898,1024.0,-0.5836032394614263,1024.0,-1.0620424066614342,1024.0,-1.4369879220533335,142,13,2
142_44,1024.0,0.14160436549564936,1024.0,0.03302015662422608,1024.0,0.39351986946961626,1024.0,-0.5891894638970259,1024.0,-1.0167430236180328,1024.0,-1.43457423108796,142,13,2
142_45,1024.0,0.18481319236443516,1024.0,0.009483502860592186,1024.0,0.4530813585794906,1024.0,-0.617365331816067,1024.0,-1.0735766534027298,1024.0,-1.4283510441787033,142,13,2
142_46,1024.0,0.2280209860308866,1024.0,0.04100593327347912,1024.0,0.228950864794621,1024.0,-0.6363899033911622,1024.0,-1.0036085447481748,1024.0,-1.4300927803458003,142,13,2
142_47,1024.0,0.2741883914198766,1024.0,0.045126845720463216,1024.0,0.23738628715511823,1024.0,-0.6413796571862473,1024.0,-1.0552964015888757,1024.0,-1.435793053416302,142,13,2
142_48,1024.0,0.3164622997746376,1024.0,0.046515947460498364,1024.0,0.2703505045812893,1024.0,-0.6562217333955713,1024.0,-1.0343819356735242,1024.0,-1.4315604220782838,142,13,2
142_49,1024.0,0.2789312040097802,1024.0,0.007748512841674771,1024.0,0.4559866851084964,1024.0,-0.6408673302407375,1024.0,-1.0578512163643907,1024.0,-1.426292790493617,142,13,2
142_5,1024.0,-0.28132999486796795,1024.0,0.1706116029960678,1024.0,0.2386356198219297,1024.0,-0.31621880544918257,1024.0,-0.9980185782910573,1024.0,-1.4152646146975798,142,13,2
142_50,1024.0,0.24975683213277566,1024.0,-0.01105397401681607,1024.0,0.5429644256676283,1024.0,-0.6624681273279407,1024.0,-1.0293027471937377,1024.0,-1.4262221849974184,142,13,2
142_51,1024.0,-0.06724466705283882,1024.0,-0.08339835978755206,1024.0,0.5120625378322616,1024.0,-0.6597470849455407,1024.0,-1.0324305916308343,1024.0,-1.429309561759061,142,13,2
142_52,1024.0,-0.005497626732160921,1024.0,-0.05381301496436164,1024.0,0.5384097430407735,1024.0,-0.6682012550931753,1024.0,-1.0557542890169116,1024.0,-1.429624263810273,142,13,2
142_53,1024.0,-0.02614736022876807,1024.0,0.017683302749701646,1024.0,0.731632746048414,1024.0,-0.6089557052323182,1024.0,-1.009652454040064,1024.0,-1.4258982775765139,142,13,2
142_54,1024.0,-0.021118184560045883,1024.0,0.00020144548171252552,1024.0,0.8014852716073948,1024.0,-0.6371868945752674,1024.0,-1.0044796325670253,1024.0,-1.4232940907857468,142,13,2
142_55,1024.0,0.008381595208588166,1024.0,-0.0431710308735207,1024.0,0.732603975098812,1024.0,-0.6045215887118012,1024.0,-0.9896433436131011,1024.0,-1.4217589829224258,142,13,2
142_56,1024.0,0.05327274947810423,1024.0,-0.027402731292696103,1024.0,0.7938141879122984,1024.0,-0.6250793937838419,1024.0,-1.0242003546083018,1024.0,-1.4275034295441729,142,13,2
142_57,1024.0,0.15931659268699505,1024.0,0.034142179391860594,1024.0,0.7204959879963759,1024.0,-0.6221953652012129,1024.0,-1.0112584883883617,1024.0,-1.4253619151965333,142,13,2
142_58,1024.0,0.20347514601627203,1024.0,0.05193272491741707,1024.0,0.45807048409188633,1024.0,-0.6399487782494577,1024.0,-1.0496569248534768,1024.0,-1.4218934432631862,142,13,2
142_59,1024.0,0.21693348822783287,1024.0,0.10843571249304729,1024.0,0.46383650323753534,1024.0,-0.6659612044738745,1024.0,-0.9912509999771388,1024.0,-1.42464096076635,142,13,2
142_6,1024.0,-0.3227492026800052,1024.0,0.21880445848164065,1024.0,0.3126428941083361,1024.0,-0.3054575136064095,1024.0,-1.0293139912718012,1024.0,-1.4197150746447234,142,13,2
142_7,1024.0,-0.2661030427697777,1024.0,0.19632863326963523,1024.0,0.1895661714660717,1024.0,-0.3030971315215041,1024.0,-0.9945002764095698,1024.0,-1.415444323331245,142,13,2
142_8,1024.0,-0.31580631133563974,1024.0,0.2931795586654058,1024.0,0.23349902725557703,1024.0,-0.31859738130432813,1024.0,-1.0519394955112518,1024.0,-1.4143821435206099,142,13,2
142_9,1024.0,-0.30350624359501355,1024.0,0.23424189297926956,1024.0,0.25295520374416824,1024.0,-0.3411373436651779,1024.0,-0.9946321282611938,1024.0,-1.4167993189948669,142,13,2
143_0,1024.0,-0.4268681612881511,1024.0,0.6046252188015813,1024.0,0.7129141489365431,1024.0,-0.6621040782807204,1024.0,0.0,1024.0,-1.4282372250054707,143,13,2
143_1,1024.0,-0.37138105707894953,1024.0,0.47232155350414695,1024.0,0.6416164874416599,1024.0,-0.6916186179407795,1024.0,0.0,1024.0,-1.4315875660601203,143,13,2
143_10,1024.0,-0.27783795564120517,1024.0,0.24071509211067088,1024.0,1.6216953744728002,1024.0,-0.5988561140440241,1024.0,0.0,1024.0,-1.4706199231347947,143,13,2
143_11,1024.0,-0.2735717182698534,1024.0,0.19555052699898257,1024.0,1.6381004140066473,1024.0,-0.5963837184061802,1024.0,0.0,1024.0,-1.4727707352321286,143,13,2
143_12,1024.0,-0.2809954790906355,1024.0,0.11693912313106347,1024.0,1.885804773161695,1024.0,-0.5952434983701806,1024.0,0.0,1024.0,-1.4765077390255195,143,13,2
